District code,State name,District name,Total_Education,Graduate_Education,Higher_Education,Secondary_Education,Middle_Education,Primary_Education,Below_Primary_Education,Literate_Education,Illiterate_Education,Age_Group_0_29,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers,Male_Literate,Female_Literate,Households,Households_with_Internet,Households_with_Computer,Households_with_Bicycle,Households_with_Car_Jeep_Van,Households_with_Scooter_Motorcycle_Moped,Households_with_TV_Computer_Laptop_Telephone_mobile_phone_and_Scooter_Car,Households_with_Telephone_Mobile_Phone_Both,Condition_of_occupied_census_houses_Dilapidated_Households,Households_with_separate_kitchen_Cooking_inside_house,Having_bathing_facility_Total_Households,Having_latrine_facility_within_the_premises_Total_Households,Ownership_Owned_Households,Ownership_Rented_Households,Type_of_bathing_facility_Enclosure_without_roof_Households,Type_of_fuel_used_for_cooking_Any_other_Households,Type_of_latrine_facility_Pit_latrine_Households,Type_of_latrine_facility_Other_latrine_Households,Type_of_latrine_facility_Night_soil_disposed_into_open_drain_Households,Type_of_latrine_facility_Flush_pour_flush_latrine_connected_to_other_system_Households,Not_having_bathing_facility_within_the_premises_Total_Households,Not_having_latrine_facility_within_the_premises_Alternative_source_Open_Households,Main_source_of_drinking_water_Un_covered_well_Households,Main_source_of_drinking_water_Spring_Households,Main_source_of_drinking_water_Other_sources_Spring_River_Canal_Tank_Pond_Lake_Other_sources__Households,Location_of_drinking_water_source_Within_the_premises_Households,Main_source_of_drinking_water_Tapwater_Households,Main_source_of_drinking_water_Tubewell_Borehole_Households,Household_size_1_to_2_persons,Household_size_5_persons_Households,Household_size_6_8_persons_Households,Household_size_9_persons_and_above_Households,Location_of_drinking_water_source_Away_Households,Married_couples_None_Households,Power_Parity_Less_than_Rs_45000,Power_Parity_Above_Rs_545000,Total_Power_Parity,Pending cases,Power_Parity_Rs_240000_330000,Household_size_4_persons_Households,Power_Parity_Rs_150000_240000,Urban_Households,Married_couples_3_Households,Household_size_3_persons_Households,Main_source_of_drinking_water_Handpump_Tubewell_Borewell_Households,Housholds_with_Electric_Lighting,Rural_Households,Married_couples_5__Households,Households_with_Radio_Transistor,Main_source_of_drinking_water_Other_sources_Households,Location_of_drinking_water_source_Near_the_premises_Households,Main_source_of_drinking_water_Tank_Pond_Lake_Households,Total_Education,Main_source_of_drinking_water_River_Canal_Households,Married_couples_4_Households,Married_couples_1_Households,Power_Parity_Rs_425000_545000,Population,Male,Female,Literate,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,LPG_or_PNG_Households,Other_Education,Age_Group_30_49,Age_Group_50,Age not stated
303,ASSAM,Barpeta,17.15143351571257,2.7085734857847057,7.2998792780072925,6.0415870736477615,14.361905016510379,16.428795160857415,16.443279208687635,12.194260367401847,21.906194948877598,17.338648324954615,12.505077605849579,13.240580258289691,9.403579956697065,11.18055642128975,12.254120974032933,17.233627834291934,20.261487586989784,8.057780571942317,6.511060992646033,5.761876802511652,10.868981895702309,10.947352207857218,13.802104997829002,0.48226884515410323,3.2003422338606486,14.172199507358366,1.3402046945731352,2.3639403497185625,0.6288185281861388,0.8069985834717618,22.728203184230477,7.921233065576386,4.168434764588041,10.800324137463026,17.003334355118206,0.5465953739034938,15.163525163697933,11.75646996403938,17.888011721584633,9.56052206052206,11.704374057315233,14.725765941203155,17.696558147038658,9.969285980916705,2.557476806568553,0.541653002838307,9.613292587694156,12.054502860184458,0.3036806131029582,4.697423469970966,7.563928477155067,15.492286817942716,21.19115872892893,11.292520775623268,5.812387761733286,8.43275356864432,2.981651376146789,0.021871070042101808,0.5784286022970928,1.5144336206777373,0.5841446453407511,10.428223263262138,0.25842178126442084,1.6951899569609095,8.266333435503267,8.793567265479368,20.89809189649717,3.6386712439678353,28.505126842010654,1.6958229203855768,6.551918741488873,10.591137298654209,9.436133196723894,0.614346501498099,17.15143351571257,19.483217226092464,4.143325590927723,14.799165327165978,0.07897854416216928,15.312833065163323,14.782480301199746,15.911585406933881,10.903615475617896,5.655838564579962,25.44912208477702,0.08172179816798958,0.00601049260280089,0.007334780330813561,0.11611022031841554,0.0014801282213933505,2.8400502651891206,4.035806632089879,12.494139217641079,11.20973295584972,0.6691105026057769
304,ASSAM,Morigaon,9.689167607610585,1.0651518455824065,3.4088716044328784,3.368004919529909,8.58386923837435,10.440270835745666,10.15693987159678,7.15256253774164,11.602059606687817,9.90759346038067,7.815851567641946,7.670965349765679,7.518215718981228,6.6395438150408435,9.03054342481707,9.231609982731321,15.558165934554069,6.187843864112395,3.0784945290521386,2.6164559426603553,6.30958427458664,6.8817429069260525,7.116369659530516,0.3297901968065355,1.9168386906517252,8.76501994323368,0.9465798265447306,1.323874915075398,0.42992476316644584,0.6944768741202292,10.043593631539045,5.33806121293434,2.8209617966420653,4.946688967749919,9.110567549363678,0.40939097447381684,14.176327292202966,0.31981371219713495,8.346313663318742,3.37982212982213,2.5037707390648567,5.512342468936368,8.783453292804998,7.7305679801439435,2.988872663436446,0.3867334592290208,3.6224197312412825,7.055285947256074,0.30536037512649117,0.5742895681397315,4.1259521199308455,7.870087121819286,12.110372001903729,8.30470914127424,3.007818402328806,4.971370198123606,2.981651376146789,0.021871070042101808,0.5784286022970928,1.3509250613,0.5841446453407511,5.332949381580149,0.25842178126442084,0.8209289960566177,4.750901846132082,4.729409552116618,10.924468642115553,2.2484897866715063,14.801485464704914,1.0888968225633702,4.520852694648789,4.100132487274249,4.308994420941067,0.3405342800312209,9.689167607610585,6.176060797973401,2.6472195655144146,7.9788460625462045,0.07897854416216928,8.656511648849545,8.297434407521946,9.061899069694922,6.5624338699583005,5.184478528416812,10.690370600732054,0.06681958791382678,0.006064157715325897,0.009729810642915948,0.07100474625988319,0.0011629578882376324,1.1226376702710923,1.4067611227879173,6.947309715819918,6.156283004440585,0.8766893383976679
305,ASSAM,Nagaon,28.195108949627883,3.8651707693071033,9.679815199274833,9.900107973969305,27.507622653471092,34.04859312793515,30.653750871519485,22.50621590592201,28.800883687502083,28.753683188619846,21.812793763843082,22.798095698551617,17.210616401046824,18.69968052500044,24.534578529577583,28.074661725884337,34.166428113123736,15.975653850789442,8.18056381127322,10.130039427090304,20.077771553575428,21.697386932323734,22.088215776511262,1.1884979576680281,5.816456841702918,26.034750615802043,3.369554213208248,4.525484971666495,1.4604587054408336,3.107244752507833,26.894617134192572,16.222273768814098,10.734045606843386,18.736413881138063,26.553790717605768,2.3477436184542064,43.6523211416527,1.67128456051406,30.585778796688746,13.448544698544698,8.984801021000116,18.643342664409506,22.783108630848712,14.281473137785227,11.502643086842031,2.9219861363970465,12.515290899488573,19.83948357871887,1.6904514182281667,8.144075352643974,13.845125788033075,23.47548104383634,35.57870037299804,21.817728531855956,11.604450619174141,17.424393128847548,2.981651376146789,0.021871070042101808,0.5784286022970928,1.9231421795527583,0.5841446453407511,16.402559366198666,0.25842178126442084,4.033546520446572,12.207342088510597,15.078611452730797,30.78975908581286,8.393907057788212,43.0263984875083,3.349994049744139,8.933100187554736,10.319189735722754,14.08728133352993,2.9961981015685977,28.195108949627883,21.64154528182394,6.923760076513184,24.02985108369562,0.07897854416216928,25.531014594018092,24.536962679780217,26.653269349594904,20.79351552740976,14.057345897886142,33.20613403127259,2.150725441197561,0.16292728162592413,0.16061672030536636,0.3381455539097716,0.006449130107499598,4.986606384215658,5.217264199920363,20.91478792604803,19.056988469884857,0.9900479934045874
306,ASSAM,Sonitpur,18.89260992164765,2.8790023966204994,7.551181529952839,7.0053253613956645,18.028607805348916,22.209534318969975,16.871914547758486,14.60756460051987,20.68515466345366,18.75636569311211,17.15214699538169,15.973100002586882,18.835969357081353,14.204896004616193,21.257626843685877,17.564140103947068,24.59138245891121,9.354162526996081,5.519015808775404,9.656468152078238,13.5149527507538,13.423502344073393,15.141794800714509,1.011418492387672,3.955686790203303,21.499853082761295,2.83467755542807,3.7761558285794536,1.4179661416394989,1.9480042962834478,14.02729340409401,13.066485701644304,7.635222484284487,10.15178308870003,16.872170542150712,1.5792126015860946,26.729669494307284,0.2977067735659966,12.380923768101205,8.220720720720722,5.513400626522799,12.031924820293801,15.322643923866375,16.492140310894854,36.76350768915882,3.097260072597334,11.239657483851456,11.374914709222795,1.7025660655494042,3.7070483070803135,9.025966150546124,17.145546943963446,23.911941471405328,11.617174515235456,9.985946398413589,12.386085647463641,2.981651376146789,0.021871070042101808,0.5784286022970928,1.5812082646587875,0.5841446453407511,12.153618159981457,0.25842178126442084,2.095861770822608,8.574022115860704,10.599777634778954,9.52578938207382,5.722398783848666,30.80854052965256,1.5946685707485424,7.549896403531306,4.6178788090091345,13.169578438896892,1.100913966311655,18.89260992164765,38.287523749208354,4.228719770460446,16.095428968030586,0.07897854416216928,17.396783478846757,16.775633674437067,18.09804295226051,13.474538786830598,16.324174182012392,7.44621485423593,11.069778397723967,0.07314554837158582,0.7616196392485592,0.2918760676174707,0.023364881209137888,3.9156202205586412,3.231871128382704,15.461329941071375,13.619392205577618,0.9068692400553543
307,ASSAM,Lakhimpur,10.513691592701244,2.5507796228409356,6.924596792721592,5.318225897004032,10.382992090199131,11.316661072724274,9.911704243177555,8.954246836116827,9.092726168687607,10.338475797390226,9.570827955244507,8.392497092731963,11.922832654253588,7.213642195633087,14.666571868325104,9.320945442330816,23.62933715019002,3.5768382580483338,2.356831549740669,3.440566297950359,8.17947308400321,8.469579304493003,9.063552073973694,0.4520980319346454,1.8998788765515382,10.41033672180752,1.6641678437649146,2.4385221790798917,0.6875582487350428,0.6869161268515491,7.106141015921152,7.7890455259780085,3.1709486458550993,5.232460406484701,9.58256960127452,0.889391318560085,10.382681709023686,0.09137534634203855,7.3737133296048585,3.6454723954723955,3.5386935839424525,7.0598996079472744,9.486857012954156,8.961529981641442,14.59444459751475,0.5721845917248086,6.581744810122012,6.330355412007846,0.5567138561024227,5.335268969616607,3.776375773170134,9.325353375039226,13.145247872140256,7.929639889196675,4.775149060441184,5.022446839968817,2.981651376146789,0.021871070042101808,0.5784286022970928,1.6945318263566749,0.5841446453407511,6.462469886710822,0.25842178126442084,1.126856996604878,6.239832126942211,4.864746262107012,7.088671106716944,2.587110529294427,18.691906308125564,1.1900511722004046,5.703707156735655,1.8147270064849037,6.548431448904416,2.404511921847068,10.513691592701244,20.704243191893603,3.0571116272714853,8.437554399553274,0.07897854416216928,9.422450766481607,9.030979639145464,9.864409911704751,8.307677460061862,9.145536598839728,4.109888471193118,3.7028787705195825,0.02211002636030327,0.16076640969987277,0.07275076461053606,0.25479350096842673,1.7946103553444774,2.3845886319991534,8.293685654778944,6.954974200254744,0.1950652180313871
308,ASSAM,Dhemaji,7.0301121026814,1.61578607883116,4.628289047716516,4.004005789664329,6.510154228943598,7.408442993280333,6.176330740961377,5.867529349856866,6.431207969019484,7.021095739215935,7.051333843931813,5.547730487407092,10.508829650647163,5.123099769979018,11.559656362687774,5.6237486450078045,22.89492127733083,1.5620266524207707,1.550191306139178,1.4820144322620683,5.17840325687438,5.095681376546614,6.308802479498506,0.27664314890456737,1.3175497371861644,6.538051564824887,0.8446182103928536,1.1664560156982415,0.3149448846451871,0.3611368695393059,4.788097043214556,4.968483375311998,1.61937031543439,2.572297778895493,6.369577502382427,0.4289608809755419,6.392080302690002,0.11495608088191947,3.793337739712414,3.436128436128436,2.6569207564682675,3.782220796128894,6.733154646886493,7.436962040790488,1.8558681251205429,0.46249703165108047,6.426466007935469,3.897090311296277,0.15092407272046113,8.306623076747217,1.9745118416014877,6.272816141128769,9.28001416728464,5.509141274238227,2.718589665588466,2.8288394849323906,2.981651376146789,0.021871070042101808,0.5784286022970928,0.282503500561417,0.5841446453407511,3.79578449069034,0.25842178126442084,0.5360479584933102,4.52691391790253,2.6888491032560093,7.200012966393785,1.2097582156935183,13.498070502204868,0.9817922170653338,4.094068965790849,2.3995885921483855,4.79683126591834,2.249666389707178,7.0301121026814,19.001899936668778,2.4251946987293347,5.309057285414251,0.07897854416216928,6.203651162715001,5.988820609035379,6.446188405546027,5.141846622425403,7.515464278277271,0.2862409143734999,0.6979201802366246,0.01593853841992736,0.13636703839532968,0.048597510759838085,0.6676435512927863,0.9249756276440653,1.4455718022772293,5.232444797599423,4.270947035176455,0.17003798251037894
309,ASSAM,Tinsukia,13.025683107621283,2.2011522702123263,5.099564314746045,5.441065488516554,13.189780321500061,14.23211001194738,11.781069620841203,10.243578885343515,13.756691066582977,12.93348763258711,12.40206758997295,10.901266471669338,15.378997512058406,10.435996744443662,14.721247813212551,11.735774123657512,14.755638912195845,3.8890644290186294,2.841373627434781,8.789893563081316,9.876059481691406,9.485569061806801,10.547210439807515,1.1917471221685854,3.53726033188078,13.198325768658488,3.211429342769403,2.9759668120348124,1.5904359594213868,1.8310350885385744,5.095526914329037,10.450645845585589,7.1859075051305235,9.649432116309818,9.342137365421548,2.6703244948562688,27.386188904821964,0.2623356717561752,12.277851474211127,4.970836220836221,4.562014154774336,9.108310558868764,7.399525539817622,4.974710596227436,2.4147934141282144,0.8232221003471554,2.9177970271331652,9.72495572546172,1.292195113012353,13.168194600032008,7.021728429118045,12.153934027628837,16.853313263013426,8.450969529085873,2.8597942638306293,9.766391569665851,2.981651376146789,0.021871070042101808,0.5784286022970928,1.8130472540993394,0.5841446453407511,8.018879188644393,0.25842178126442084,2.952745995311854,7.365666187253908,6.738624986401795,15.679541215162507,6.938807558982954,18.530318038860223,1.7077234321075805,4.738955743628247,2.2209050972735516,8.747036873206529,0.6451897172495404,13.025683107621283,5.479417352754909,3.9315480256865696,10.697862902952329,0.07897854416216928,12.006430655358319,11.597987273144534,12.467550966589478,9.703493100475365,13.55368914032782,1.027557087271934,6.159339880157386,0.10727655993749087,2.4291594940498467,0.24356955991607473,0.04176076053216953,3.9393217777062257,3.7061678738300095,10.862744178700806,9.1287842706139,0.38276948443894826
310,ASSAM,Dibrugarh,12.997920927737667,3.425886501499474,7.4772445309595525,6.928024125913803,14.383005456994008,12.99895253651048,11.179574784374562,11.07080584744174,11.238847947501204,12.404311475152715,12.476876722073502,10.942597103941782,15.538054692751722,9.963004810316011,16.91950118714895,11.660325478299493,13.345244558511427,4.984624856265208,3.0819279538719377,8.867850290632822,10.701777847086158,10.813955247382601,10.420101316943379,2.0462773858150762,4.3638614205995925,13.480672568363406,5.088921135220869,4.238069753936896,2.6320393931062065,2.1901705838008767,5.590978013646701,11.03054500417401,7.626984470915736,9.52368913496369,10.181512783779894,2.7352707779718837,27.85369983241478,0.20191003949773037,12.129482835920925,6.423250173250174,5.511080171713656,7.785363119013636,6.979917941121472,5.728917674640961,1.6667388283823839,0.29853109133468275,2.6225867462320065,10.101713701176164,1.5121930362156693,14.913925150316636,6.680950942786004,12.600944139539399,15.707534117699145,7.025484764542936,2.4856555650791403,8.716094518669856,2.981651376146789,0.021871070042101808,0.5784286022970928,0.4339700657427574,0.5841446453407511,9.140673835326838,0.25842178126442084,2.5062450691480427,7.395138283073586,7.43448430997638,16.05838541618953,5.864720755881132,19.113438152169618,1.4935142211115078,6.992290518418748,2.5712990725890803,8.807024044017476,0.41858649948384824,12.997920927737667,4.89170360987967,3.709523158901489,11.114125458651818,0.07897854416216928,11.992018551650483,11.533248151175483,12.50995655496461,10.751351529403642,13.749351053888484,1.3706850642571025,4.2437649072177175,0.12133681941904297,0.6994985405284035,0.30700822665646216,0.004863278441721008,4.264715089395119,3.5201790331604492,11.470599847989813,9.722024857077272,0.404852339310426
311,ASSAM,Sivasagar,11.441943482129066,3.0830093799364673,8.09873304566132,7.835074840975007,13.391475708475934,11.146494945975324,9.008212778017644,10.340156969208223,8.150625313134825,10.47868071874304,10.81108813343759,9.665748175133649,12.963926864362396,8.114720961218529,16.699896155760353,10.130872565486913,13.63210108089433,3.947046962594751,3.1184080925823,7.215547943260685,9.686966665476033,10.14196462092572,11.19989187847605,1.1943000371333086,2.8001412474069833,12.64340060267327,4.3951964749724,4.259229738603024,1.7796885545029622,1.585977927065474,5.5242608036391205,9.931830801633232,6.830900616520907,8.127964218914316,10.120883406005175,1.6372771593384656,22.103971942433613,0.26675705948240286,11.088360226111956,7.560926310926311,4.334609583478362,7.5345673958183506,6.436965361473393,6.448197652462251,2.649975005805738,0.4941594201259711,13.776931167254228,6.71664185978251,2.5144001417108326,10.83742941405089,6.442906097134663,11.081787047091838,12.978118186144838,5.833795013850415,4.990031436743416,8.809645420575823,2.981651376146789,0.021871070042101808,0.5784286022970928,1.3507993821613544,0.5841446453407511,8.604780199327148,0.25842178126442084,1.4631212061468823,6.179709051470068,7.447022315806554,10.727929118926495,5.2959906566075885,22.959047731963626,0.9520409377603237,5.751711647734317,1.7049020291472003,10.965554005466899,13.427499559382634,11.441943482129066,17.215959468017733,2.759939882497609,10.003639824655403,0.07897854416216928,10.407184424656887,10.046175003981192,10.814753217954715,9.88804035802873,11.55657003082243,2.029772029026422,2.6557180822297553,0.04840593149755716,0.5917221764837961,0.08322687471445325,0.902983938494329,3.435048789431789,2.7994092712160845,10.208464943884552,8.937908318121035,0.24806406972293377
312,ASSAM,Jorhat,10.813059941774986,3.612123645770952,8.10591788398157,6.345143079136149,14.104069091053177,10.76171352860728,7.76493606775093,10.045988813507517,6.899108495465296,9.781003179066957,11.098238568792906,9.537147466803921,14.35404304631219,8.615546426406134,16.02055254748846,9.039189290220866,14.400572528503035,4.3285752909713375,6.768782443182183,6.7952154090154995,9.416199343293412,9.972976801305915,10.14755879453345,1.3115020423319717,3.335894180885277,12.825406054240593,3.8762287218400338,4.19015140301136,1.9992929808712048,1.4358748562902082,6.380970432145565,9.450903905973403,6.256556621968293,6.8941306192365035,10.224990772657037,1.515198218780085,18.575698415715,0.16948652950539408,7.483025426039852,6.724994224994226,3.6964845109641487,6.03827585316648,6.40183917486461,8.057136370681318,2.9841493511349726,0.3675098662264087,19.195439136577637,5.734716385576741,3.3383997670729992,8.239180631444183,6.015566848747589,10.381696967781409,11.74689260534151,5.638781163434903,6.224769372508695,7.623860856474636,2.981651376146789,0.021871070042101808,0.5784286022970928,1.9105742656882128,0.5841446453407511,8.423011820563426,0.25842178126442084,2.625153914036798,5.976941032230684,7.122693606170174,7.602112112796351,5.237337013023511,18.251506563607133,1.1007973342853743,5.302810147197242,1.0328777630569694,10.3142647223766,21.44673565475741,10.813059941774986,17.588347055098165,2.749692580953682,9.56092636928621,0.07897854416216928,9.875600218007932,9.493565132467122,10.30690635544853,9.662251656434098,11.567377672582378,1.1616176743302757,1.6865936992493613,0.08264427328851223,0.3559613801362173,0.2092311990199017,0.06110815085466832,4.00461285965995,4.250525456277502,9.733525649251302,8.90417839796413,0.5417660395135884
313,ASSAM,Golaghat,10.59552574542287,2.12816900270817,5.530403980066251,5.507465267712512,12.46892816923126,11.947487021431114,9.165535220317784,9.236925103257073,8.539267065786103,10.173030432924532,10.682236581598824,9.190981120821332,13.78527845497455,8.42663969137855,14.892485662585331,8.937504920150056,18.813484033364592,5.424950079644548,3.2334278240455614,5.2643987977171225,8.635173267563939,8.94692038676867,9.04005941156132,0.7131916078722613,2.232114040827588,12.271418657864135,2.240504071233326,2.5904375846873826,0.918767787065835,1.0980873533159436,6.396891584533737,8.871720412408285,5.299788600563189,6.818196938790446,10.064320314959973,0.8924737580457047,20.32653202259809,0.10316571361197902,10.824208585043886,4.491510741510742,3.3739412924933285,6.103925321885246,7.430985109870165,7.389701307801623,2.3935385087715844,0.5484378003686406,6.2657705033470705,5.67957172256156,1.6189851794087644,9.974166114172059,5.2614807293066255,10.24330444323536,12.367375399838403,5.257063711911358,7.606595431442894,7.080835506330815,2.981651376146789,0.021871070042101808,0.5784286022970928,3.835601632320653,0.5841446453407511,7.8175854585297,0.25842178126442084,1.11048713650547,4.990215264187866,6.7013797337886345,11.668415485538596,3.5331633364526605,18.66985126230079,0.9341901701773175,5.950176495850687,1.2795481486646676,8.097259871733314,5.341541405443513,10.59552574542287,8.719442685243825,2.2168329006694902,9.42234174110221,0.07897854416216928,9.646236198647614,9.260933955183544,10.08123085925695,8.772941236958898,10.525702281594139,1.918440776170651,4.052599995032597,0.06069524226578398,0.5782501309782202,0.15423162097433643,0.14240947958691735,2.285690967470731,2.05847811732922,8.917180359099389,7.716447968735279,0.2988546359273327
314,ASSAM,Karbi Anglong,9.67917754075957,1.0514783006033668,3.392079133475081,4.615131518637279,9.513768514801098,11.324344961796665,8.535542770233501,7.6099636352341875,10.227878045055792,10.002928279466843,8.53462910495915,7.320368597877628,11.075738171383104,6.62717901056631,12.3130027608348,8.722990184367253,22.01470805981936,4.963695767600793,2.116062634252275,2.27172242030414,6.844388939660181,6.682527611107979,6.989094706108174,0.44629595246936504,1.4352559096725364,7.591870162671769,0.9482671346134378,1.2998682957008225,0.3792193508993069,0.8639265629065291,2.8184230477634573,6.061135474125973,2.225121735955367,4.299301117404913,8.090450899066422,1.1816495925803532,8.54615504224184,0.1134822849731769,6.051915157173693,4.664760914760914,2.1649843369300386,6.88618668791054,9.176147925978345,8.275867338140177,13.006624445502815,17.997806248798526,15.632151739889952,3.4139858255763906,0.6191195603706471,3.424247273724881,3.663655236867701,7.5316688603274,13.119348304906527,8.435457063711912,7.416316886652555,5.955267614720825,2.981651376146789,0.021871070042101808,0.5784286022970928,1.326920345818718,0.5841446453407511,4.585788634559871,0.25842178126442084,1.2077643805485787,4.297031570509042,3.887888101985614,3.9443910833492475,2.3134507350155387,13.74877135546742,0.803284541235273,4.928295771141564,3.111707691234921,7.458698958920131,2.4957826623360275,9.67917754075957,28.321722609246358,2.31247438174614,7.239916442286172,0.07897854416216928,8.646475616781983,8.357382459363711,8.972853108812778,6.772858826999982,8.788379605222776,0.4310076551123052,12.641961579538144,0.019856091634252938,0.9370556096100592,0.11552821420153125,0.37722124956653386,1.048849803679555,1.7268232198751003,7.209965304168435,5.367794068426973,0.602125842828961
315,ASSAM,Dima Hasao,2.1669907386781038,0.32106868273567823,0.9072111548792153,1.3794801888330437,2.5652788910143154,2.3377698899336252,1.6224120848619894,1.8364465567133472,1.9008582574086175,2.1903562750797594,1.8925530747532646,1.6747231665330111,2.316456809640592,1.7376112164550614,1.67542716833682,1.9653801111889198,4.390701347416218,0.39235933535077805,0.3201668644462422,0.8679942887507048,1.711004670474949,1.7139171536114133,1.6284284431467895,0.12161158559227628,0.4750013605821013,0.2059967240581667,0.3196243570151038,0.2208039655519245,0.1415823659431028,0.28842027080817717,0.6675511751326763,1.5869661402038298,0.6831115148119051,1.3208557264506904,1.7745692342660768,0.49211504811114565,1.7954078194917158,0.014737959087425574,1.3030787647964206,0.9268884268884269,0.8051978187724793,2.0288636372018574,1.9775529734426964,1.240785248539065,2.188468033015953,6.7667047369194755,8.156651033461678,0.41914324798231867,0.5503511211647979,0.014860199812532865,1.3184022220689686,1.7189570667106153,2.845853302194822,1.609972299168975,2.665504224772047,1.902739320949488,3.89908256880734,0.2187107004210181,1.0704253444808272,0.11725863635620987,1.1404728789986092,1.1500291475568727,0.5906783571758191,0.6921137874172291,0.5658642397378163,1.0659148780033596,0.010429490653273697,0.8319206257876086,2.397370732571733,0.0773533261930263,0.8255978989108733,1.0956348929642283,1.9281590617804847,0.8604627741269482,2.1669907386781038,23.969601013299556,0.24935100423555132,1.7879225644260268,0.32907726734237197,1.9357968808373993,1.8891820364537353,1.9884236401049458,1.7122917613986162,1.647454037405684,0.09257424154654638,5.072359845113157,0.011108678292676644,0.10178878826435148,0.020370214090950096,0.12369642993073,0.514390869981307,0.30141280954037064,1.6564113257459852,1.2924597492222079,0.08097046786208521
316,ASSAM,Cachar,17.040404423028495,2.615916467909863,6.6640210866650245,7.737853671734357,18.11530101783369,23.90505914726974,20.054122043177397,15.51338645165458,11.804939638985026,16.961545433040147,13.534242928689602,13.967731777874315,11.16144021394845,11.989764180789726,13.699328367101904,17.184247419176685,11.880558708849513,5.59173129981856,5.250135727574907,10.00320446515854,13.937939572191116,14.69242374025824,12.027137618081722,1.233754177497215,4.751405829366551,7.290924265726397,2.097082885393215,2.1489245414071485,1.1364082714096462,2.1823874616125294,15.466262319939347,15.033006891854175,6.8335179020182695,13.219246526765957,16.9379088442779,1.8057360614595421,23.957775435807953,0.7575310970936745,19.687270340600776,13.221875721875723,8.054298642533936,15.9306918642605,15.310104095244032,6.747370098472594,19.322086601931048,9.148168670066605,49.5876535296587,4.388463758401757,6.828996153853985,2.6730070185866808,13.533598567450401,14.972355359493209,20.662099193128867,7.7351800554016625,15.782823048976333,16.553133148740557,2.981651376146789,0.021871070042101808,0.5784286022970928,0.8214388501866964,0.5841446453407511,10.739926534109664,0.25842178126442084,2.8885332702790576,3.918609860184377,11.257469793546983,1.3168641340386862,6.015752815439252,22.06951546466667,0.8627870998452934,5.735247297515768,1.7824768147270065,21.40798459489126,37.92141903970592,17.040404423028495,100.0,2.1280229539554583,15.66955817954509,0.07897854416216928,15.70157108205062,15.111205682175072,16.368075887331642,14.271362867458167,11.920358464924785,13.909842715131553,3.0152939941689096,0.015026231507002222,0.05104408352668213,0.48684811677370726,0.010360897549753454,3.4733402202008814,6.527754676182844,13.723453740536378,12.585007987432482,0.7007625945882284
317,ASSAM,Karimganj,12.161709153236831,1.2351192021573045,3.311458563951327,3.799900796747798,12.31325274747308,17.816217381490684,15.463585905470683,10.527798890713717,10.019819640937635,12.609711442393499,8.88474741734882,9.508959380908756,6.405299646458899,7.4644747209713955,10.592613139650975,12.63083411789266,9.313261931790139,5.458908951135057,3.741360108324553,5.586391772231484,9.494759328099777,9.883889635331217,8.143385944920485,0.4486167842554772,3.12604812283968,2.98663990897383,0.9056023448761275,0.6916373463291696,0.27298794139597,1.4105241154481634,13.421152388172858,10.146993385992246,4.241761664833852,9.325560775996086,12.018796671066598,0.7320435355150793,16.491767592128678,0.26086187584743264,15.21032756652323,12.5,10.636964845109642,9.483766509181706,10.881491286285753,3.330299041469383,10.748290751360905,5.11460653828322,52.55555505400904,2.419520005958033,1.6229555260098425,4.03260099220411,8.92180666763375,9.21676152462055,16.015893922456254,10.01939058171745,11.034283567181163,11.448426032957876,2.981651376146789,0.021871070042101808,0.5784286022970928,1.3304898336214306,0.5841446453407511,6.082076710750883,0.25842178126442084,1.0619297141867898,3.3150213377973734,6.4849147507794775,2.7458452926000647,3.0442828573034513,16.697135776216502,0.8389860764012852,2.4752067714103503,3.44815563768217,15.191372937468413,53.05284890601002,12.161709153236831,59.95440151994933,2.046044541604044,10.383899766915576,0.07897854416216928,11.109128015285147,10.671026028980348,11.603731999761312,9.666724645354575,5.988512004570875,14.710106460377778,0.9606317255237206,0.006117822827850905,0.06676146994985406,0.15248560262368357,0.011629578882376325,1.5797870437450248,3.98338701303938,8.77167872548342,8.53606420760974,0.35185348761887936
